ptal_score,imd_score,log_pop_density,ptal_imd_interact,road_node_ratio,LSOA11CD,MSOA11CD,crime_count,hotspot_10
5.819,7.288,8.627463633632841,42.408872,29.14090287277702,E01002947,E02000616,170.0,0.0
1.239,17.875,6.04310778025982,22.147125000000003,20.752830188679244,E01002948,E02000617,518.0,0.0
5.127,9.745,8.732014206300779,49.96261499999999,25.043439716312058,E01002949,E02000617,178.0,0.0
2.733,17.972,7.4292834258812634,49.117476,25.89641434262948,E01002950,E02000617,243.0,0.0
7.417,5.416,8.813944018127895,40.170472000000004,20.666863555818075,E01002951,E02000600,170.0,0.0
2.547,6.26,6.888266602398275,15.94422,19.664688427299705,E01002952,E02000599,193.0,0.0
2.553,7.065,7.039309718722438,18.036945,18.76134889753567,E01002953,E02000599,210.0,0.0
14.959,12.215,8.691398567607935,182.724185,25.436628643852977,E01002954,E02000600,566.0,0.0
4.079,14.326,8.020303345388726,58.435753999999996,34.98970487302677,E01002955,E02000599,275.0,0.0
3.677,7.327,7.6839099985256905,26.941379,18.241408570216375,E01002956,E02000599,256.0,0.0
4.307,14.322,8.845085871529411,61.684854,25.682773109243698,E01002957,E02000600,306.0,0.0
5.585,6.841,9.147453818920992,38.206985,38.31393129770992,E01002958,E02000605,86.0,0.0
3.302,3.101,8.084099916190599,10.239502,28.81305637982196,E01002959,E02000599,101.0,0.0
7.779,6.07,8.70334075304372,47.21853,33.58869908015769,E01002960,E02000603,217.0,0.0
5.42,7.367,8.553968609578853,39.92914,39.46079779917469,E01002961,E02000605,144.0,0.0
2.685,12.943,8.7951430592236,34.751955,31.102683780630105,E01002962,E02000603,186.0,0.0
9.692,9.886,9.196991673206451,95.815112,29.384651600753294,E01002963,E02000604,158.0,0.0
17.413,17.289,8.988033970154534,301.053357,28.92422360248447,E01002964,E02000602,1181.0,1.0
11.902,12.957,8.886091129276684,154.214214,22.553938785750127,E01002965,E02000606,668.0,0.0
4.664,9.456,8.276801746692474,44.10278399999999,44.08710217755444,E01002966,E02000607,275.0,0.0
14.844,5.324,9.15247818113152,79.029456,31.3149386845039,E01002967,E02000606,197.0,0.0
28.912,14.52,8.563122123304638,419.80224,15.950045969966288,E01002968,E02000606,6774.0,1.0
4.316,40.913,10.22052573678622,176.58050799999998,30.537084398976983,E01002969,E02000602,439.0,0.0
5.527,21.15,8.750144489161514,116.89604999999999,34.004629629629626,E01002970,E02000603,339.0,0.0
9.166,12.432,8.641426490434625,113.95171200000001,28.228840125391848,E01002971,E02000602,384.0,0.0
21.931,13.608,9.413044453252915,298.437048,18.76717062634989,E01002972,E02000602,539.0,0.0
4.766,23.106,8.574386049107435,110.12319600000001,25.903199343724364,E01002973,E02000603,255.0,0.0
16.35,13.924,9.193580710160843,227.65740000000002,34.94694348327566,E01002974,E02000602,371.0,0.0
5.535,12.123,8.52210112776882,67.100805,29.534342258440045,E01002975,E02000609,237.0,0.0
2.877,8.143,8.726789390345072,23.427411,30.716856060606062,E01002976,E02000612,130.0,0.0
6.615,18.446,8.645287328923715,122.02029000000002,28.187311178247736,E01002977,E02000609,310.0,0.0
10.261,7.414,8.538073668995592,76.075054,27.254777070063696,E01002978,E02000612,201.0,0.0
5.717,9.478,8.416709652837914,54.185725999999995,30.105534105534105,E01002979,E02000612,129.0,0.0
6.152,7.43,8.716453802267115,45.70936,28.716436637390213,E01002980,E02000609,92.0,0.0
4.847,11.94,8.355121220840969,57.873180000000005,34.01199040767386,E01002981,E02000609,181.0,0.0
6.776,13.639,8.65775481396196,92.417864,48.336298932384345,E01002982,E02000612,133.0,0.0
5.649,7.399,7.852244665214971,41.796951,24.735849056603772,E01002983,E02000612,223.0,0.0
9.829,17.185,8.570487482473956,168.911365,23.96694750486066,E01002984,E02000609,234.0,0.0
9.486,11.766,9.209860256739306,111.61227600000001,24.267256132344553,E01002985,E02000604,246.0,0.0
1.74,12.627,8.046613396218774,21.97098,30.25479930191972,E01002986,E02000605,131.0,0.0
20.759,18.608,9.095894262583364,386.283472,22.97752808988764,E01002987,E02000608,888.0,1.0
10.5,6.657,8.679737120601517,69.8985,32.337033299697275,E01002988,E02000608,254.0,0.0
15.212,8.627,9.43686221044694,131.233924,28.004943502824858,E01002989,E02000608,200.0,0.0
18.94,7.626,9.22162644399315,144.43644,31.44004461795873,E01002990,E02000606,155.0,0.0
8.069,7.648,8.834875716140644,61.711712000000006,35.62747875354108,E01002991,E02000606,164.0,0.0
3.257,6.631,8.466426074362584,21.597167000000002,34.47005076142132,E01002992,E02000607,182.0,0.0
13.202,10.174,9.15792012702885,134.317148,50.6725,E01002993,E02000610,133.0,0.0
4.769,7.883,8.459712372668236,37.594027000000004,41.436734693877554,E01002994,E02000613,115.0,0.0
7.289,5.88,8.270934532595977,42.85932,29.637820512820515,E01002995,E02000610,127.0,0.0
7.881,7.571,8.935982470526664,59.667051,26.942238267148014,E01002996,E02000613,180.0,0.0
8.206,8.337,8.783365580380137,68.413422,34.58997314234557,E01002997,E02000613,117.0,0.0
5.377,14.437,9.326041241428241,77.627749,71.78763866877972,E01002998,E02000613,167.0,0.0
16.872,14.372,9.000298122581627,242.484384,21.39443905593275,E01002999,E02000610,237.0,0.0
2.544,19.425,7.396887288662872,49.4172,33.84615384615385,E01003000,E02000614,429.0,0.0
5.955,12.804,8.557855173135128,76.24782,32.6135573580533,E01003001,E02000614,303.0,0.0
5.11,17.542,8.744838594173855,89.63962000000001,36.122486288848265,E01003002,E02000613,339.0,0.0
8.527,15.301,8.908843310490674,130.47162699999998,25.233313644418192,E01003003,E02000614,761.0,0.0
3.175,10.869,8.569197233163033,34.509074999999996,36.39445802770986,E01003004,E02000615,229.0,0.0
3.587,7.542,8.804370136312572,27.053154,46.24710424710425,E01003005,E02000615,167.0,0.0
4.902,7.813,8.464952079570548,38.299326,27.126490066225166,E01003006,E02000598,170.0,0.0
4.334,4.72,8.989544063730321,20.456479999999996,49.34639175257732,E01003007,E02000598,133.0,0.0
4.307,3.164,8.881336179962464,13.627348000000001,45.35180995475113,E01003008,E02000598,96.0,0.0
3.556,9.258,8.82269062373802,32.921448,44.53211805555556,E01003009,E02000598,166.0,0.0
4.374,4.323,8.469304620689263,18.908802,47.42710997442455,E01003010,E02000598,153.0,0.0
5.117,6.829,8.811145564381377,34.943993,36.350145489815716,E01003011,E02000601,337.0,0.0
76.144,12.271,8.637852087818086,934.3630240000001,13.518747584074218,E01003013,E02006801,3340.0,1.0
63.699,26.261,8.994259322381223,1672.799439,19.83915370889625,E01003014,E02006801,635.0,0.0
18.313,26.682,9.798182590890704,488.62746599999997,20.86182880251629,E01003015,E02000619,285.0,0.0
106.841,13.265,8.88546858915462,1417.245865,15.10031919744642,E01003016,E02006801,1057.0,1.0
107.861,23.436,9.436479432270191,2527.8303960000003,20.353099730458222,E01003017,E02006801,1084.0,1.0
20.885,22.512,9.509555680241636,470.16312000000005,29.94061757719715,E01003018,E02000637,711.0,0.0
13.265,18.843,9.512782969901188,249.95239500000002,31.190905366653013,E01003019,E02000632,375.0,0.0
34.946,24.0,9.446550186659001,838.704,25.704729309271936,E01003020,E02000633,858.0,1.0
14.632,33.319,9.50274875779205,487.523608,42.688375350140056,E01003021,E02000638,573.0,0.0
11.224,20.494,9.54380093520124,230.024656,37.96881287726358,E01003022,E02000638,324.0,0.0
22.063,19.316,9.921027818700601,426.16890799999993,16.659597726278967,E01003023,E02000638,671.0,0.0
18.371,31.514,9.604798457796049,578.9436939999999,33.37321830457614,E01003024,E02000638,470.0,0.0
14.212,21.733,9.477140935348077,308.869396,22.072004448151237,E01003025,E02000638,327.0,0.0
17.087,17.427,8.370825478904077,297.775149,26.006858710562415,E01003026,E02000636,553.0,0.0
10.483,10.074,9.327492097287008,105.605742,33.07704160246533,E01003027,E02000636,200.0,0.0
7.077,19.787,9.29193879197844,140.032599,45.86796116504854,E01003028,E02000636,258.0,0.0
16.155,19.197,9.41688288543289,310.127535,27.747045672309167,E01003029,E02000634,354.0,0.0
18.559,16.656,9.240500934871035,309.118704,30.30443974630021,E01003030,E02000636,541.0,0.0
11.591,23.596,9.763840353577692,273.501236,30.86902715709866,E01003031,E02000640,295.0,0.0
26.476,31.549,9.16556264719453,835.2913239999999,18.928229665071772,E01003032,E02000634,610.0,0.0
10.836,14.91,9.296206092952508,161.56476,39.787862513426425,E01003033,E02000636,181.0,0.0
10.543,18.498,9.569174982156035,195.024414,20.61282226785307,E01003034,E02000629,302.0,0.0
26.579,24.936,9.570396592949232,662.773944,25.745883233532933,E01003035,E02000629,1470.0,1.0
15.085,24.245,9.652934263086983,365.73582500000003,24.95550561797753,E01003036,E02000629,294.0,0.0
13.99,38.342,9.441920237311145,536.40458,27.211504108610217,E01003037,E02000630,592.0,0.0
20.898,14.932,9.457794023707919,312.048936,22.95371154388936,E01003038,E02000630,304.0,0.0
27.0,10.643,9.309715007949212,287.361,17.84865778905094,E01003039,E02000630,897.0,1.0
20.52,21.291,9.01881660441743,436.89132,23.841775923718714,E01003040,E02000630,211.0,0.0
31.318,34.66,9.669933752122565,1085.48188,28.029523407844792,E01003041,E02000634,1007.0,1.0
19.727,26.014,9.357077928087767,513.178178,34.26625386996904,E01003042,E02000630,235.0,0.0
30.594,23.727,9.658162296163171,725.9038380000001,29.804116394606105,E01003043,E02000635,255.0,0.0
13.564,43.069,9.952182474074887,584.1879160000001,34.72907998150717,E01003044,E02000635,218.0,0.0
19.153,38.842,9.766624903146255,743.9408259999999,21.212459488656823,E01003045,E02000628,466.0,0.0
11.945,33.936,9.782590297729172,405.36552,30.071177160735235,E01003046,E02000626,325.0,0.0
45.904,39.632,9.200431440266058,1819.2673280000001,19.69158143194335,E01003047,E02000628,4198.0,1.0
18.203,37.906,9.66515421838093,690.0029179999999,28.326121041078707,E01003048,E02000626,427.0,0.0
29.275,39.746,9.607141388337551,1163.56415,34.11084337349398,E01003049,E02000628,505.0,0.0
39.901,27.883,9.689539096461402,1112.559583,27.860255665310866,E01003050,E02000633,666.0,0.0
22.266,36.268,9.346338719164493,807.543288,30.79445900411831,E01003051,E02000635,812.0,1.0
24.621,40.689,9.780285485415304,1001.803869,28.049471661863592,E01003052,E02000633,540.0,0.0
30.849,23.236,9.57806899824795,716.807364,23.02321544803645,E01003053,E02000632,459.0,0.0
28.899,21.766,10.127126980882997,629.015634,31.08946877912395,E01003054,E02000632,477.0,0.0
37.587,34.093,9.367079128413513,1281.4535910000002,22.587220447284345,E01003055,E02000633,1731.0,1.0
22.927,29.918,9.930251189805343,685.929986,36.95065584009994,E01003056,E02000632,386.0,0.0
24.637,36.558,9.78166449195805,900.679446,32.50577200577201,E01003057,E02000634,358.0,0.0
21.979,24.327,9.986191331800542,534.683133,32.61413843888071,E01003058,E02000632,444.0,0.0
23.077,39.166,10.259615346815782,903.833782,23.039915074309977,E01003059,E02000628,486.0,0.0
35.42,36.815,9.898831730999934,1303.9873,26.977766548762002,E01003060,E02000628,311.0,0.0
38.114,37.895,9.72549660510262,1444.33003,21.430447889750216,E01003061,E02000628,1349.0,1.0
21.552,22.44,9.512376431276268,483.62688,19.090543259557343,E01003062,E02000650,520.0,0.0
11.856,37.714,9.310013746460184,447.137184,30.24520355638746,E01003063,E02000650,393.0,0.0
5.587,12.812,9.168257165796089,71.58064399999999,40.49788007268322,E01003064,E02000645,276.0,0.0
6.485,41.077,9.52208803121044,266.384345,19.86211778029445,E01003065,E02000648,329.0,0.0
14.944,37.398,8.607710083568293,558.8757120000001,22.12941787941788,E01003066,E02000645,423.0,0.0
9.703,20.479,9.24645048298824,198.70773699999998,21.913707268503153,E01003067,E02000650,273.0,0.0
8.459,28.816,9.088172738001974,243.75454399999998,23.61645193260654,E01003068,E02000648,315.0,0.0
8.782,32.698,8.669450651662313,287.153836,21.58407079646018,E01003069,E02000650,326.0,0.0
9.309,43.799,9.39676184594513,407.72489099999996,30.089102950030103,E01003070,E02000650,325.0,0.0
19.413,16.108,9.480199556154624,312.704604,42.20766378244747,E01003071,E02000635,432.0,0.0
16.378,16.47,9.032660028071717,269.74566,31.268318965517242,E01003072,E02000631,203.0,0.0
12.014,30.231,9.158183546958618,363.195234,39.71350164654226,E01003073,E02000631,458.0,0.0
16.475,24.577,8.106966766206362,404.90607500000004,20.965060240963854,E01003074,E02000635,1042.0,1.0
15.815,42.602,9.997560603776018,673.7506299999999,30.86606129398411,E01003075,E02000626,351.0,0.0
16.784,18.536,8.87941671348538,311.108224,19.57378107846303,E01003076,E02000631,1349.0,1.0
13.715,19.571,9.799148736987169,268.416265,39.065717415115,E01003077,E02000631,352.0,0.0
14.726,10.834,8.96148149778167,159.541484,39.229426433915215,E01003078,E02000631,277.0,0.0
14.582,30.785,8.93370374009693,448.90687,29.108362779740872,E01003079,E02000644,628.0,0.0
13.506,18.517,9.486076373409563,250.090602,28.77576923076923,E01003080,E02000644,244.0,0.0
18.563,29.721,9.109679904876522,551.710923,29.21432664756447,E01003081,E02000645,562.0,0.0
15.713,30.194,9.301752053410295,474.43832199999997,21.05668016194332,E01003082,E02000648,305.0,0.0
9.229,19.665,9.248127365536842,181.488285,42.68234064785789,E01003083,E02000647,213.0,0.0
18.32,19.315,9.27625919006547,353.85080000000005,33.34879571810883,E01003084,E02000647,261.0,0.0
9.494,16.358,8.984317679911129,155.302852,31.225855513307984,E01003085,E02000647,262.0,0.0
9.36,31.39,9.2775035706322,293.8104,36.28486997635934,E01003086,E02000648,328.0,0.0
8.645,42.482,9.426137000627339,367.25689,33.776283009466866,E01003087,E02000648,498.0,0.0
22.281,32.424,9.730502276719161,722.4391439999999,28.962081128747794,E01003088,E02000627,321.0,0.0
12.032,31.444,9.593641667382625,378.334208,26.87421383647799,E01003089,E02000625,515.0,0.0
27.292,25.416,9.73542978253112,693.6534720000001,25.96076458752515,E01003090,E02000629,820.0,1.0
11.205,23.431,9.96562162279714,262.544355,28.881601656886435,E01003091,E02000625,220.0,0.0
14.335,36.627,9.609727043763877,525.0480450000001,18.253556910569106,E01003092,E02000625,370.0,0.0
29.413,33.26,10.351223205508733,978.2763799999999,21.068432014281463,E01003093,E02000627,768.0,0.0
25.526,30.432,9.810812896685484,776.807232,30.35722201699298,E01003094,E02000627,273.0,0.0
20.338,19.761,9.268741346850659,401.899218,21.16967908520841,E01003095,E02000629,250.0,0.0
23.932,25.455,9.593212162431602,609.1890599999999,31.227338129496403,E01003096,E02000627,985.0,1.0
19.156,32.154,9.672992041676292,615.9420240000001,25.88166089965398,E01003097,E02000623,303.0,0.0
20.364,23.401,9.822722083733682,476.537964,27.66578449905482,E01003098,E02000622,243.0,0.0
36.334,26.601,8.628895554978657,966.5207340000001,19.05512710654099,E01003099,E02000622,559.0,0.0
29.485,16.907,9.894638515036757,498.50289499999997,25.054390762686115,E01003100,E02000622,426.0,0.0
43.76,28.222,9.42193751939002,1234.99472,23.33269435569755,E01003101,E02000620,408.0,0.0
48.979,25.93,9.237186761084848,1270.02547,15.38080684596577,E01003102,E02000621,1279.0,1.0
33.182,24.638,9.964808402517711,817.5381160000001,25.7650068212824,E01003104,E02000621,335.0,0.0
34.266,29.263,9.787453611321828,1002.725958,20.111371379897786,E01003105,E02000620,375.0,0.0
24.552,27.175,9.794910759086418,667.2006,27.60159362549801,E01003106,E02000620,447.0,0.0
40.234,17.52,9.5676231311578,704.89968,23.613524185587366,E01003107,E02000620,405.0,0.0
34.503,33.192,9.871831753132117,1145.223576,28.55439330543933,E01003108,E02000619,378.0,0.0
40.523,27.59,9.655058244006048,1118.0295700000001,14.440026803663168,E01003109,E02000620,409.0,0.0
35.843,17.446,9.518133847577385,625.3169780000001,23.08653846153846,E01003110,E02000619,397.0,0.0
10.712,35.303,10.201360026031823,378.165736,24.03228410008071,E01003111,E02000619,343.0,0.0
19.235,29.912,9.397881615804298,575.35732,18.473954116059378,E01003112,E02000619,445.0,0.0
23.447,23.176,9.298250511624294,543.4076719999999,21.614529914529914,E01003113,E02000649,396.0,0.0
23.229,22.363,9.409715683335964,519.4701269999999,34.866966580976865,E01003114,E02000649,884.0,1.0
23.831,20.481,9.608794292381843,488.082711,42.68696397941681,E01003115,E02000651,361.0,0.0
10.758,20.465,8.75460250119237,220.16246999999998,23.843796342066238,E01003116,E02000646,259.0,0.0
25.37,22.2,9.309751223431334,563.214,34.56585365853658,E01003117,E02000646,509.0,0.0
24.296,22.781,9.084062608062968,553.487176,25.69730446310208,E01003118,E02000646,953.0,1.0
25.192,22.028,9.400712766959849,554.9293759999999,23.542690417690416,E01003119,E02000649,402.0,0.0
32.405,32.875,9.714062827871066,1065.314375,35.424216765453004,E01003120,E02000649,750.0,0.0
15.04,32.792,10.148576531747834,493.19168,19.01427406199021,E01003121,E02000623,246.0,0.0
11.186,25.76,9.824346937854331,288.15136,23.77831715210356,E01003122,E02000621,371.0,0.0
20.228,19.16,9.307684844838931,387.56848,28.94593088071349,E01003123,E02000623,324.0,0.0
25.42,29.873,9.71975099510079,759.3716600000001,28.980026631158456,E01003124,E02000623,259.0,0.0
22.086,30.312,10.104761702246769,669.470832,37.45420054200542,E01003125,E02000623,337.0,0.0
31.362,28.68,9.743072291129158,899.4621599999999,21.66427763108261,E01003126,E02000625,454.0,0.0
29.998,26.097,9.653621360768572,782.8578060000001,21.590204081632653,E01003127,E02000627,451.0,0.0
25.173,34.369,9.848413435627645,865.1708369999999,25.78716216216216,E01003128,E02000625,624.0,0.0
22.011,24.33,9.943246582309476,535.5276299999999,21.612459546925567,E01003129,E02000621,432.0,0.0
28.514,17.362,9.448805939388178,495.06006799999994,43.551643192488264,E01003130,E02000643,434.0,0.0
26.057,18.271,9.371574476439653,476.087447,31.62672811059908,E01003131,E02000643,573.0,0.0
7.063,32.169,9.225031920719173,227.20964699999996,25.94497412149278,E01003132,E02000641,364.0,0.0
22.909,24.483,9.162116047689166,560.881047,23.01525974025974,E01003133,E02000644,423.0,0.0
11.9,19.56,9.201087697704057,232.76399999999998,31.74909090909091,E01003134,E02000644,250.0,0.0
23.958,31.583,9.836417830611024,756.6655139999999,43.94415173867229,E01003135,E02000643,361.0,0.0
18.479,23.279,9.56476478536976,430.172641,29.214836795252225,E01003136,E02000639,251.0,0.0
27.127,29.29,9.548910406679541,794.5498299999999,26.652977412731005,E01003137,E02000639,400.0,0.0
14.128,10.639,9.320539164274258,150.30779199999998,41.52522935779817,E01003138,E02000643,224.0,0.0
11.42,13.474,9.39131101669918,153.87308,66.71867007672634,E01003139,E02000652,290.0,0.0
10.165,16.888,9.295572667338181,171.66652,30.545874587458744,E01003140,E02000652,187.0,0.0
15.497,24.037,9.333716625275715,372.50138899999996,30.105407523510973,E01003141,E02000651,339.0,0.0
9.786,18.167,9.210440366976517,177.782262,52.926582278481014,E01003142,E02000652,252.0,0.0
8.717,28.82,9.137199624217791,251.22394000000003,33.18627826753546,E01003143,E02000652,239.0,0.0
